id,online,available,searchable
600067004,true,true,true
600067005,true,true,true
601286999,true,true,true
603109999,true,true,true
603230999,true,true,true
603254999,true,true,true
603267999,true,true,true
603808999,true,true,true
603811999,true,true,true
603814999,true,true,true
603953004,true,true,true
603953005,true,true,true
603953016,true,true,true
603953022,true,true,true
603953023,true,true,true
603953028,true,true,true
603953029,true,true,true
603953034,true,true,true
603953035,true,true,true
603953046,true,true,true
604003003,true,true,true
604003004,true,true,true
604003007,true,true,true
604003008,true,true,true
604003011,true,true,true
604003012,true,true,true
604005007,true,true,true
604005008,true,true,true
604006007,true,true,true
604006008,true,true,true
604006011,true,true,true
604006012,true,true,true
604007002,true,true,true
604007003,true,true,true
604007004,true,true,true
604007005,true,true,true
604007007,true,true,true
604007008,true,true,true
604007010,true,true,true
604007011,true,true,true
604007012,true,true,true
604007013,true,true,true
604008004,true,true,true
604008009,true,true,true
604009003,true,true,true
604009006,true,true,true
604010003,true,true,true
604010006,true,true,true
604011004,true,true,true
604012004,true,true,true
604012009,true,true,true
604025003,true,true,true
604025004,true,true,true
604033003,true,true,true
604033004,true,true,true
604042003,true,true,true
604042004,true,true,true
604050003,true,true,true
604050004,true,true,true
604054003,true,true,true
604054004,true,true,true
604063003,true,true,true
604063004,true,true,true
604065003,true,true,true
604065004,true,true,true
604066003,true,true,true
604066004,true,true,true
604067003,true,true,true
604067004,true,true,true
604069003,true,true,true
604069004,true,true,true
604070009,true,true,true
604073003,true,true,true
604073004,true,true,true
604074003,true,true,true
604074004,true,true,true
604075003,true,true,true
604075004,true,true,true
604076003,true,true,true
604076004,true,true,true
604077003,true,true,true
604077006,true,true,true
604077009,true,true,true
604079009,true,true,true
604079014,true,true,true
604080004,true,true,true
604080005,true,true,true
604128999,true,true,true
604138999,true,true,true
604172999,true,true,true
604211999,true,true,true
604212999,true,true,true
604229999,true,true,true
604334999,true,true,true
604339999,true,true,true
604404999,true,true,true
604408999,true,true,true
604416999,true,true,true
604475999,true,true,true
604575999,true,true,true
604577999,true,true,true
604686003,true,true,true
604686004,true,true,true
604686005,true,true,true
604686006,true,true,true
604686016,true,true,true
604686017,true,true,true
604686018,true,true,true
604832999,true,true,true
604833999,true,true,true
605114003,false,true,true
605114004,false,true,true
605114007,false,true,true
605114008,false,true,true
605114011,false,true,true
605114012,false,true,true
605141003,false,true,true
605141004,false,true,true
605141007,false,true,true
605141008,false,true,true
605152999,true,true,true
605173003,false,true,true
605173004,false,true,true
605173007,false,true,true
605173008,false,true,true
605200003,false,true,true
605200004,false,true,true
605200007,false,true,true
605200008,false,true,true
605209003,false,true,true
605209004,false,true,true
605209007,false,true,true
605209008,false,true,true
605213003,false,true,true
605213004,false,true,true
605213007,false,true,true
605213008,false,true,true
605213011,false,true,true
605213012,false,true,true
605213015,false,true,true
605213016,false,true,true
605213019,false,true,true
605213020,false,true,true
605213023,false,true,true
605213024,false,true,true
605423008,false,true,true
605696999,true,true,true
605697999,true,true,true
605698999,true,true,true
605700999,true,true,true
606102999,true,true,true
606237003,true,true,true
606237004,true,true,true
606256003,true,true,true
606256004,true,true,true
607101999,true,true,true
607116999,true,true,true
607122999,true,true,true
607269999,true,true,true
607459999,true,true,true
609344999,true,true,true
610421999,true,true,true
610620999,true,true,true
610622999,true,true,true
610624999,true,true,true
610787999,true,true,true
611468999,true,true,true
611565005,true,true,true
611565006,true,true,true
612336999,true,true,true
613209999,true,true,true
613302002,true,true,true
613302003,true,true,true
613304002,true,true,true
613304003,true,true,true
613306002,true,true,true
613311002,true,true,true
613837013,true,true,true
613837014,true,true,true
613837021,true,true,true
614742003,true,true,true
614742004,true,true,true
614742005,true,true,true
614742007,true,true,true
614742008,true,true,true
614742009,true,true,true
614764002,false,true,true
614764003,false,true,true
614764004,false,true,true
614766002,false,true,true
614766003,false,true,true
614805999,true,true,true
615771999,true,true,true
616923004,true,true,true
616935999,true,true,true
617002999,true,true,true
617396999,true,true,true
618104003,true,true,true
618106003,true,true,true
618107003,true,true,true
618108999,true,true,true
619576999,true,true,true
619584999,true,true,true
620598999,true,true,true
620614999,true,true,true
620617999,true,true,true
622074002,true,true,true
624598999,true,true,true
624620999,true,true,true
624645999,true,true,true
624673004,true,true,true
624673005,true,true,true
624926004,true,true,true
624926005,true,true,true
624926006,true,true,true
625641999,true,true,true
625643999,true,true,true
625645999,true,true,true
627745999,true,true,true
627756999,true,true,true
627760999,true,true,true
627771999,true,true,true
627773999,true,true,true
627794999,true,true,false
627832999,true,true,true
627835999,true,true,true
627842999,true,true,true
627866999,true,true,true
627872999,true,true,true
627883999,true,true,true
627888999,true,true,true
627894999,true,true,true
627899999,true,true,true
627938999,true,true,true
627941999,false,true,true
628081999,true,true,true
628543999,true,true,true
628609028,true,true,true
628609031,true,true,true
628610030,true,true,true
629071999,true,true,true
629073999,true,true,true
629144022,true,true,true
630393999,true,true,true
631647999,true,true,true
631649999,true,true,true
633138999,true,true,true
634304999,true,true,true
635876999,true,true,true
637541004,true,true,true
639161999,true,true,true
640179003,true,true,true
640179004,true,true,true
640179005,true,true,true
640179014,true,true,true
640956999,true,true,true
640957999,true,true,true
640963999,true,true,true
641356999,true,true,true
642356999,true,true,true
642382999,true,true,true
642560015,true,true,true
644195007,true,true,true
644195008,true,true,true
644195009,true,true,true
644195010,true,true,true
644198003,true,true,true
644198007,true,true,true
644198008,true,true,true
644198009,true,true,true
644201003,true,true,true
644201007,true,true,true
644201008,true,true,true
644201009,true,true,true
644201010,true,true,true
644261003,true,true,true
644261006,true,true,true
644261007,true,true,true
644261008,true,true,true
644261010,true,true,true
644403999,true,true,true
644542999,true,true,true
644553999,true,true,true
644630999,true,true,true
644994999,true,true,true
644999999,true,true,true
645487999,true,true,true
645492999,true,true,true
645583024,true,true,true
646056999,true,true,true
646077004,true,true,true
646080005,true,true,true
646080007,true,true,true
646080014,true,true,true
646080016,true,true,true
646080023,true,true,true
646080024,true,true,true
646080025,true,true,true
646080032,true,true,true
646080033,true,true,true
646080034,true,true,true
646087005,true,true,true
646087006,true,true,true
646087007,true,true,true
646087014,true,true,true
646087015,true,true,true
646087016,true,true,true
646928999,true,true,true
647115999,true,true,true
647798999,true,true,true
648116999,true,true,true
648117999,true,true,true
648793023,true,true,true
648871029,true,true,true
648871030,true,true,true
648871035,true,true,true
648871040,true,true,true
648871041,true,true,true
648871042,true,true,true
648871043,true,true,true
648871046,true,true,true
648871047,true,true,true
648871048,true,true,true
649064026,true,true,true
649064028,true,true,true
649064029,true,true,true
649064030,true,true,true
649064031,true,true,true
649064032,true,true,true
649064034,true,true,true
649064035,true,true,true
649064036,true,true,true
649064037,true,true,true
649084015,true,true,true
649084016,true,true,true
649084024,true,true,true
649084025,true,true,true
649084026,true,true,true
649084029,true,true,true
649084030,true,true,true
649084031,true,true,true
649084032,true,true,true
649084033,true,true,true
649084034,true,true,true
649084035,true,true,true
649084036,true,true,true
649084038,true,true,true
649084039,true,true,true
649084040,true,true,true
649084041,true,true,true
649156029,true,true,true
649156041,true,true,true
649254005,true,true,true
649662999,true,true,true
649742999,true,true,true
649926009,true,true,true
650418023,true,true,true
650634021,true,true,true
650823002,true,true,true
650823003,true,true,true
650823004,true,true,true
650823005,true,true,true
650823006,true,true,true
650823026,true,true,true
650823028,true,true,true
650823029,true,true,true
650823030,true,true,true
650823031,true,true,true
650823032,true,true,true
650823033,true,true,true
650823034,true,true,true
650823035,true,true,true
650823036,true,true,true
650865002,true,true,true
650865003,true,true,true
650865004,true,true,true
650865005,true,true,true
650865006,true,true,true
650865007,true,true,true
650867003,true,true,true
650867004,true,true,true
650867005,true,true,true
650867006,true,true,true
650867007,true,true,true
650989003,true,true,true
650989004,true,true,true
650989005,true,true,true
650989006,true,true,true
650989007,true,true,true
651003003,true,true,true
651003004,true,true,true
651003005,true,true,true
651003006,true,true,true
651024002,true,true,true
651024003,true,true,true
651024004,true,true,true
651024005,true,true,true
651024006,true,true,true
651024007,true,true,true
651029003,true,true,true
651029004,true,true,true
651029005,true,true,true
651029006,true,true,true
651029007,true,true,true
651629043,true,true,true
651701003,false,true,true
651701004,false,true,true
651702003,false,true,true
651702004,false,true,true
651753003,false,true,true
651753004,false,true,true
651755003,false,true,true
651755004,false,true,true
651756003,false,true,true
651756004,false,true,true
651761003,false,true,true
651761004,false,true,true
651772003,false,true,true
651772004,false,true,true
651775003,false,true,true
651775004,false,true,true
651778003,false,true,true
651778004,false,true,true
651780003,false,true,true
651780004,false,true,true
651786003,false,true,true
651786004,false,true,true
651800003,false,true,true
651802003,false,true,true
651802004,false,true,true
657273999,true,true,true
657278999,true,true,true
657282999,true,true,true
658121999,true,true,true
658142999,true,true,true
658432999,true,true,true
658443999,true,true,true
659081999,true,true,true
659244076,true,true,true
659743999,true,true,true
659784999,true,true,true
659820999,true,true,true
659823999,true,true,true
660894999,true,true,true
660912999,true,true,true
661387999,true,true,true
661519999,true,true,true
661538999,true,true,true
664434999,true,true,true
665463999,true,true,true
665772999,true,true,true
665773999,true,true,true
665775999,true,true,true
666456002,false,true,true
666460002,false,true,true
666483002,false,true,true
666520999,true,true,true
666526999,true,true,true
667540999,true,true,true
667991006,true,true,true
667991007,true,true,true
668041006,true,true,true
668041007,true,true,true
668041039,true,true,true
668058002,true,true,true
668058003,true,true,true
668058004,true,true,true
668058005,true,true,true
668058010,true,true,true
668058011,true,true,true
668058012,true,true,true
668058013,true,true,true
668058014,true,true,true
668058015,true,true,true
668058016,true,true,true
668058017,true,true,true
668058018,true,true,true
668058019,true,true,true
668058020,true,true,true
668058021,true,true,true
668058023,true,true,true
668058024,true,true,true
668063002,true,true,true
668063003,true,true,true
668063004,true,true,true
668063006,true,true,true
668063007,true,true,true
668063008,true,true,true
668063010,true,true,true
668063011,true,true,true
668063012,true,true,true
668063013,true,true,true
668089026,true,true,true
668089027,true,true,true
668089028,true,true,true
668091003,true,true,true
668091004,true,true,true
668091008,true,true,true
668091031,true,true,true
668091032,true,true,true
673373999,true,true,true
673499999,true,true,true
673948003,true,true,true
673952999,true,true,true
674204999,true,true,true
674321999,true,true,true
674439999,true,true,true
674604999,true,true,true
674718999,true,true,true
674720999,true,true,true
674727999,true,true,true
675434999,true,true,true
675461999,true,true,true
676821002,true,true,true
676821003,true,true,true
676821004,true,true,true
676850999,true,true,true
676867002,true,true,true
677133999,true,true,true
677134999,true,true,true
677143999,true,true,true
677231999,true,true,true
677713002,true,true,true
677713003,true,true,true
677713004,true,true,true
677806002,true,true,true
677806003,true,true,true
678498999,true,true,true
678501999,true,true,true
678943999,true,true,true
678946999,true,true,true
679001999,true,true,true
679004999,true,true,true
679030999,true,true,true
679063999,true,true,true
679544999,false,true,true
679951999,true,true,true
679999999,true,true,true
680220999,true,true,true
680222999,true,true,true
680314999,true,true,true
680469999,true,true,true
680621999,true,true,true
681043999,true,true,true
681048999,true,true,true
681073999,true,true,true
681095999,true,true,true
681102999,true,true,true
682771002,true,true,true
682771003,true,true,true
682771004,true,true,true
683740999,true,true,true
684078999,true,true,true
684503999,true,true,true
686363999,true,true,true
686368999,true,true,true
686370999,true,true,true
686374999,true,true,true
686382999,true,true,true
686450999,true,true,true
686502999,true,true,true
686503999,true,true,true
688012999,true,true,true
688500003,true,true,true
688500004,true,true,true
688500005,true,true,true
688500007,true,true,true
688500015,true,true,true
688500016,true,true,true
688500017,true,true,true
688500019,true,true,true
688500021,true,true,true
688500022,true,true,true
688500023,true,true,true
688500025,true,true,true
688500026,true,true,true
688500027,true,true,true
688500028,true,true,true
688500029,true,true,true
688500031,true,true,true
688500033,true,true,true
688500034,true,true,true
688500035,true,true,true
688500037,true,true,true
688761999,true,true,true
688828003,true,true,true
688828004,true,true,true
688828006,true,true,true
689064999,true,true,true
689068999,true,true,true
689070999,true,true,true
689072999,true,true,true
689074999,true,true,true
689076999,true,true,true
689458999,true,true,true
690048999,true,true,true
690066999,true,true,true
690894003,true,true,true
690894004,true,true,true
690894005,true,true,true
690894006,true,true,true
690894007,true,true,true
690894011,true,true,true
690894012,true,true,true
690894013,true,true,true
690922002,true,true,true
690922003,true,true,true
690922006,true,true,true
690922007,true,true,true
690922008,true,true,true
690922010,true,true,true
690922011,true,true,true
690922012,true,true,true
690922014,true,true,true
690922015,true,true,true
690955003,true,true,true
690955004,true,true,true
690955005,true,true,true
690955006,true,true,true
690955007,true,true,true
690955010,true,true,true
690965002,true,true,true
690965003,true,true,true
690965004,true,true,true
690965006,true,true,true
690965007,true,true,true
690965008,true,true,true
690965010,true,true,true
690965011,true,true,true
690965012,true,true,true
690989002,true,true,true
690989003,true,true,true
690989006,true,true,true
690989007,true,true,true
690989008,true,true,true
690989010,true,true,true
690989011,true,true,true
691013003,true,true,true
691013004,true,true,true
691013005,true,true,true
691013009,true,true,true
691013014,true,true,true
691013018,true,true,true
691013019,true,true,true
691013023,true,true,true
691013024,true,true,true
691013025,true,true,true
691013033,true,true,true
691013034,true,true,true
691013035,true,true,true
691013038,true,true,true
691013039,true,true,true
691013044,true,true,true
691013049,true,true,true
691020002,true,true,true
691020003,true,true,true
691020004,true,true,true
691020005,true,true,true
691020006,true,true,true
691020007,true,true,true
691045002,true,true,true
691045003,true,true,true
691045004,true,true,true
691045006,true,true,true
691045007,true,true,true
691045008,true,true,true
691133003,true,true,true
691133004,true,true,true
691133006,true,true,true
691133007,true,true,true
691133012,true,true,true
691133013,true,true,true
691146021,true,true,true
691146022,true,true,true
691156002,true,true,true
691156003,true,true,true
691156006,true,true,true
691156007,true,true,true
691156010,true,true,true
691156011,true,true,true
691156014,true,true,true
691162006,true,true,true
691162026,true,true,true
691162027,true,true,true
691165003,true,true,true
691165004,true,true,true
691165006,true,true,true
691165007,true,true,true
691167002,true,true,true
691167003,true,true,true
691167004,true,true,true
691167006,true,true,true
691167007,true,true,true
691190002,true,true,true
691190003,true,true,true
691190004,true,true,true
691190006,true,true,true
691190007,true,true,true
691266002,true,true,true
691266003,true,true,true
691266004,true,true,true
691266006,true,true,true
691266007,true,true,true
691266008,true,true,true
691287002,true,true,true
691287003,true,true,true
691287004,true,true,true
691287016,true,true,true
691287019,true,true,true
691346002,true,true,true
691346003,true,true,true
691421009,true,true,true
691421010,true,true,true
691421025,true,true,true
691421028,true,true,true
691421034,true,true,true
691421036,true,true,true
691421037,true,true,true
691452002,true,true,true
691452003,true,true,true
691452026,true,true,true
691452030,true,true,true
691452034,true,true,true
691461002,true,true,true
691461003,true,true,true
691461004,true,true,true
691461025,true,true,true
691461028,true,true,true
691472002,true,true,true
691472003,true,true,true
691472004,true,true,true
691472005,true,true,true
691472006,true,true,true
691472007,true,true,true
691472008,true,true,true
691472009,true,true,true
691472010,true,true,true
691612010,true,true,true
691612011,true,true,true
691612030,true,true,true
691612034,true,true,true
691612046,true,true,true
691612047,true,true,true
693159999,true,true,true
693162999,true,true,true
693244999,true,true,true
693245999,true,true,true
693246999,true,true,true
694605999,true,true,true
694612999,true,true,true
696136999,true,true,true
696404999,true,true,true
697576999,true,true,true
698276999,true,true,true
698303999,true,true,true
698514999,true,true,true
700154999,false,true,true
700309009,true,true,true
700309010,true,true,true
700309011,true,true,true
700311009,true,true,true
700311010,true,true,true
700311011,true,true,true
700311012,true,true,true
700312009,true,true,true
700312010,true,true,true
700312011,true,true,true
700314003,true,true,true
700314004,true,true,true
700314005,true,true,true
700315009,true,true,true
700315010,true,true,true
700315011,true,true,true
701580999,true,true,true
701609999,true,true,true
701622999,true,true,true
701662999,true,true,true
701764002,false,true,true
701764003,false,true,true
701795002,true,true,true
701795003,true,true,true
701795004,true,true,true
701795005,true,true,true
701795006,true,true,true
701795007,true,true,true
701795008,true,true,true
701795009,true,true,true
701795010,true,true,true
701795011,true,true,true
701855004,true,true,true
701861004,true,true,true
703293999,true,true,true
703541002,true,true,true
703544002,true,true,true
703760999,true,true,true
703767999,true,true,true
703791999,true,true,true
703794999,true,true,true
703804999,true,true,true
703812999,true,true,true
703857999,true,true,true
705386999,true,true,true
706657999,true,true,true
706659999,true,true,true
706856999,true,true,true
707763999,true,true,true
707838999,true,true,true
708912004,true,true,true
708998999,true,true,true
709196002,true,true,true
709196003,true,true,true
709196004,true,true,true
709197002,true,true,true
709197003,true,true,true
709197004,true,true,true
709214003,false,true,true
709214004,false,true,true
709221002,false,true,true
709221003,false,true,true
709221004,false,true,true
709221005,false,true,true
710756999,true,true,true
711242999,true,true,true
712041999,true,true,true
712042999,true,true,true
712521999,true,true,true
712525009,true,true,true
712525010,true,true,true
712525011,true,true,true
712526999,true,true,true
712986003,true,true,true
712986004,true,true,true
712986015,true,true,true
712986016,true,true,true
714058999,true,true,true
714060999,true,true,true
714068999,true,true,true
714127999,true,true,true
714128999,true,true,true
714649002,true,true,true
714653002,true,true,true
714671002,true,true,true
714839999,true,true,true
714890002,true,true,true
714890003,true,true,true
714944002,true,true,true
714946002,true,true,true
715534004,true,true,true
715859999,true,true,true
715864999,true,true,true
716883999,true,true,true
716900999,true,true,true
717052999,true,true,true
717065999,true,true,true
717076999,true,true,true
718109999,true,true,true
718329006,true,true,true
718329007,true,true,true
718331006,true,true,true
718334013,true,true,true
718334015,true,true,true
718334023,true,true,true
718334025,true,true,true
720013999,true,true,true
720017999,true,true,true
720434999,true,true,true
720564999,true,true,true
722606999,true,true,true
722699999,true,true,true
722752999,true,true,true
724192999,true,true,true
726394999,true,true,true
727145016,true,true,true
727691007,true,true,true
727691008,true,true,true
727835007,true,true,true
727917011,true,true,true
727917012,true,true,true
727919003,true,true,true
727919004,true,true,true
727920007,true,true,true
727946003,true,true,true
727988003,false,true,true
727995003,true,true,true
727995004,true,true,true
727995006,true,true,true
727995007,true,true,true
727995008,true,true,true
727995009,true,true,true
727995015,true,true,true
727995016,true,true,true
729739999,true,true,true
729743999,true,true,true
729744999,true,true,true
729763999,true,true,true
729963999,true,true,true
729965999,true,true,true
730623999,true,true,true
731648999,true,true,true
732938999,true,true,true
732941999,true,true,true
732951999,true,true,true
733599003,true,true,true
733599004,true,true,true
733599005,true,true,true
733611005,false,true,true
733611006,false,true,true
734111999,true,true,true
734222999,true,true,true
734224999,true,true,true
735061999,true,true,true
735163999,true,true,true
735305999,true,true,true
738503999,true,true,true
738520999,true,true,true
739956999,true,true,true
739962999,true,true,true
741230999,true,true,true
741235999,true,true,true
741236999,true,true,true
741237999,true,true,true
741361999,true,true,true
741363999,true,true,true
741364999,true,true,true
741760999,true,true,true
741968999,true,true,true
742288003,true,true,true
742288004,true,true,true
742288005,true,true,true
742288006,true,true,true
742371999,true,true,true
742439999,true,true,true
742778999,true,true,true
742805999,true,true,true
742816999,true,true,true
742817999,true,true,true
743107999,true,true,true
743164999,true,true,true
743771999,true,true,true
743773999,true,true,true
743774999,true,true,true
743775999,true,true,true
743778999,true,true,true
743779999,true,true,true
743901999,true,true,true
745092999,true,true,true
745182999,true,true,true
745776999,true,true,true
746346999,true,true,true
746712999,true,true,true
747022999,true,true,true
747356999,true,true,true
747358999,true,true,true
747773999,true,true,true
748289999,true,true,true
748290999,true,true,true
748295999,true,true,true
748342999,true,true,true
748348999,true,true,true
748424999,true,true,true
750968999,true,true,true
750969999,true,true,true
750970002,true,true,true
750971002,true,true,true
750972002,true,true,true
751032002,true,true,true
751039002,true,true,true
752907999,true,true,true
753863999,true,true,true
753873999,true,true,true
754091999,true,true,true
754104999,true,true,true
754121999,true,true,true
754249999,true,true,true
754291999,true,true,true
754292999,true,true,true
754429999,true,true,true
754444999,true,true,true
757071999,true,true,true
757074999,true,true,true
757144015,true,true,true
757144016,true,true,true
759257999,true,true,true
759267999,true,true,true
759293999,true,true,true
759310999,true,true,true
759608999,true,true,true
760168999,true,true,true
760329999,true,true,true
760330999,true,true,true
760434999,true,true,true
762757999,true,true,true
762758999,true,true,true
763398999,false,true,true
763399999,false,true,true
766609999,true,true,true
766772999,true,true,true
767085999,true,true,true
767235999,true,true,true
767776012,true,true,true
767778011,true,true,true
767787010,true,true,true
768332999,true,true,true
769900003,true,true,true
769900004,true,true,true
769900005,true,true,true
769900014,true,true,true
769900017,true,true,true
769900018,true,true,true
769900019,true,true,true
769900020,true,true,true
769900022,true,true,true
769900025,true,true,true
769900028,true,true,true
770284999,true,true,true
770285999,true,true,true
772595999,true,true,true
774928005,true,true,true
774928006,true,true,true
774928007,true,true,true
774929003,true,true,true
774929004,true,true,true
775109999,true,true,true
776430999,true,true,true
776873999,true,true,true
776941999,true,true,true
776958999,true,true,true
777281232,true,true,true
778997999,true,true,true
779038999,true,true,true
781142999,true,true,true
781171999,true,true,true
781370999,true,true,true
782417999,true,true,true
782420999,true,true,true
782426999,true,true,true
782435999,true,true,true
782452999,true,true,true
782480999,true,true,true
782497999,true,true,true
782498999,true,true,true
782859010,true,true,true
782859011,true,true,true
784282999,true,true,true
786096999,true,true,true
787361999,true,true,true
787953999,true,true,true
791931005,true,true,true
791931006,true,true,true
791958005,true,true,true
791958006,true,true,true
791958007,true,true,true
791960005,true,true,true
791960006,true,true,true
791962005,true,true,true
791962006,true,true,true
791979005,true,true,true
791979006,true,true,true
791979007,true,true,true
791983005,true,true,true
791983006,true,true,true
791983007,true,true,true
792258999,false,true,true
792295999,false,true,true
792302999,false,true,true
792303999,false,true,true
792304999,false,true,true
792305999,false,true,true
792306999,false,true,true
792307999,false,true,true
794171999,true,true,true
794178999,true,true,true
794184999,true,true,true
794185999,true,true,true
794186999,true,true,true
794187999,true,true,true
794188999,true,true,true
794190999,true,true,true
794192999,true,true,true
794208999,true,true,true
794462003,true,true,true
794462004,true,true,true
794771999,true,true,true
795029999,true,true,true
795043999,true,true,true
795045999,true,true,true
795049999,true,true,true
795051999,true,true,true
795337999,true,true,true
795850999,true,true,true
797852005,true,true,true
797852006,true,true,true
797852013,true,true,true
797852014,true,true,true
797852015,true,true,true
797852016,true,true,true
797852021,true,true,true
797852022,true,true,true
797852023,true,true,true
797852028,true,true,true
797852029,true,true,true
797852030,true,true,true
799071999,true,true,true
799158999,true,true,true
799181999,true,true,true
799502999,true,true,true
799757999,true,true,true
799808999,true,true,true
799877999,true,true,true
799881999,true,true,true
800049999,true,true,true
800122999,true,true,true
800131999,true,true,true
800144999,true,true,true
800148999,true,true,true
800149999,true,true,true
800151999,true,true,true
800182999,true,true,true
800410999,true,true,true
801678999,true,true,true
801691999,true,true,true
802024999,true,true,true
802055999,true,true,true
802082999,true,true,true
802085999,true,true,true
802669999,true,true,true
802686002,true,true,true
805632999,true,true,true
805635999,true,true,true
808713999,true,true,true
808896999,true,true,true
808920999,true,true,true
809001999,true,true,true
809008999,true,true,true
809027999,true,true,true
809109999,true,true,true
809123999,true,true,true
809173999,true,true,true
809181999,true,true,true
810012999,true,true,true
811820999,true,true,true
812094999,true,true,true
812786999,true,true,true
813259999,true,true,true
813261999,true,true,true
814040999,true,true,true
814042999,true,true,true
814050999,true,true,true
814056999,true,true,true
814059999,true,true,true
814065002,true,true,true
814077999,true,true,true
814078999,true,true,true
814080999,true,true,true
814674002,true,true,true
814674004,true,true,true
815543999,true,true,true
815896999,true,true,true
816461999,true,true,true
816723999,true,true,true
816737999,true,true,true
818201003,true,true,true
818201004,true,true,true
819886999,true,true,true
820059999,true,true,true
820099999,true,true,true
820659999,true,true,true
824468999,true,true,true
826705999,true,true,true
826719999,true,true,true
826741999,true,true,true
827287999,true,true,true
828805999,true,true,true
828813999,true,true,true
829866999,true,true,true
835606008,true,true,true
835606009,true,true,true
835606010,true,true,true
835606011,true,true,true
835606012,true,true,true
835611009,true,true,true
835611010,true,true,true
835611011,true,true,true
837912999,true,true,true
837913999,true,true,true
837921999,true,true,true
838730999,true,true,true
839469999,true,true,true
839667999,true,true,true
839873999,true,true,true
841378999,true,true,true
841484999,true,true,true
841957999,true,true,true
842088999,true,true,true
842090999,true,true,true
842092999,true,true,true
842863999,true,true,true
843456999,true,true,true
843473999,true,true,true
843720999,true,true,true
844226999,true,true,true
844227999,true,true,true
844640003,true,true,true
845297999,true,true,true
845307999,true,true,true
845317999,true,true,true
845335999,true,true,true
845338999,true,true,true
845339999,true,true,true
845341999,true,true,true
845355999,true,true,true
845356999,true,true,true
846032999,true,true,true
846102999,true,true,true
846164999,true,true,true
846170999,true,true,true
846173999,true,true,true
846205999,true,true,true
846251999,true,true,true
846265999,true,true,true
846267999,true,true,true
847361999,true,true,true
847896999,true,true,true
848536999,true,true,true
849816999,true,true,true
850255999,true,true,true
850508999,true,true,true
851351999,true,true,true
853185999,true,true,true
853266999,true,true,true
853341999,true,true,true
853342999,true,true,true
853343999,true,true,true
853348999,true,true,true
853349999,true,true,true
853350999,true,true,true
853800999,true,true,true
854157999,true,true,true
854165999,true,true,true
854400001,true,true,true
854889999,true,true,true
854891999,true,true,true
855141001,true,true,true
855533999,true,true,true
855544999,true,true,true
855796999,true,true,true
856029999,true,true,true
856115999,true,true,true
856297999,true,true,true
856556999,true,true,true
856561999,true,true,true
856708999,true,true,true
858039002,true,true,true
858040002,true,true,true
858054002,true,true,true
858737999,true,true,true
859813999,true,true,true
860252999,true,true,true
860268999,true,true,true
860286015,true,true,true
860286016,true,true,true
860286021,true,true,true
860286022,true,true,true
860286023,true,true,true
860286024,true,true,true
860810001,true,true,true
862449999,true,true,true
863994999,true,true,true
864277999,false,true,true
867215999,true,true,true
867216999,true,true,true
867222999,true,true,true
867308002,true,true,true
867847999,true,true,true
868300999,true,true,true
868976004,false,true,true
868976005,false,true,true
868978003,false,true,true
869073999,true,true,true
869074999,true,true,true
869462298,true,true,true
871983003,true,true,true
873097002,true,true,true
873097003,true,true,true
873097004,true,true,true
873097011,true,true,true
873097012,true,true,true
873097013,true,true,true
873097023,true,true,true
873097024,true,true,true
873097030,true,true,true
873097031,true,true,true
873097032,true,true,true
873097033,true,true,true
873097034,true,true,true
873097035,true,true,true
873097036,true,true,true
873097037,true,true,true
873097044,true,true,true
873169999,true,true,true
873184999,true,true,true
873185999,true,true,true
873186999,true,true,true
876200999,true,true,true
876201999,true,true,true
876202999,true,true,true
876204999,true,true,true
876206999,true,true,true
876289999,true,true,true
876316999,true,true,true
876320999,true,true,true
876674999,true,true,true
876677999,true,true,true
877429999,true,true,true
877500999,true,true,true
877502999,true,true,true
877503999,true,true,true
879012999,true,true,true
879016999,true,true,true
879063999,true,true,true
879139999,true,true,true
879147999,true,true,true
879148999,true,true,true
879195999,true,true,true
879196999,true,true,true
879210999,true,true,true
879211999,true,true,true
879311999,true,true,true
879336999,true,true,true
879337999,true,true,true
879338999,true,true,true
879352999,true,true,true
879362999,true,true,true
879364999,true,true,true
879378999,true,true,true
879381999,true,true,true
879382999,true,true,true
879386999,true,true,true
879388999,true,true,true
879390999,true,true,true
879391999,true,true,true
879392999,true,true,true
879393999,true,true,true
879888999,true,true,true
879976999,true,true,true
880118999,true,true,true
880144999,true,true,true
880145999,true,true,true
880146999,true,true,true
880155999,true,true,true
880202999,true,true,true
880222999,true,true,true
880514999,true,true,true
881448999,true,true,true
881666999,true,true,true
881893999,true,true,true
881904999,true,true,true
882129999,true,true,true
882547999,true,true,true
882551999,true,true,true
883072999,true,true,true
883104999,true,true,true
883372999,true,true,true
883973999,true,true,true
889551999,true,true,true
889556999,true,true,true
889596999,true,true,true
889600999,true,true,true
889606999,true,true,true
889796999,true,true,true
889973999,true,true,true
889981999,true,true,true
889984999,true,true,true
890018999,true,true,false
890035003,true,true,true
893814999,true,true,true
893921999,true,true,true
893923999,true,true,true
893924999,true,true,true
893925999,true,true,true
893928999,true,true,true
893937999,true,true,true
893939999,true,true,true
894600999,true,true,true
895907999,true,true,true
897489999,true,true,true
897517999,true,true,true
899275999,true,true,true
900787999,true,true,true
900798002,true,true,true
900801002,true,true,true
900802002,true,true,true
901800999,true,true,true
903014999,true,true,true
903807999,true,true,true
904129999,true,true,true
904181999,true,true,true
904390999,true,true,true
904991999,true,true,true
